Sample-#, CA-V, CA-I, CB-V, CB-I 
0.05033, 0.500247240067, 9.65900253505, 1.35660338402, -0.473259802675
0.05034, 0.500247240067, 9.63560678065, 1.35223305225, -0.418579817051
0.05035, 0.500247240067, 9.66680143028, 1.34809684753, -0.465448363684
0.05036, 0.500247240067, 9.68239828944, 1.34372651577, -0.512316939421
0.05037, 0.500169098377, 9.64340567589, 1.33951222897, -0.481071212562
0.05038, 0.500247240067, 9.65900253505, 1.33521997929, -0.520128349308
0.05039, 0.500247240067, 9.60441213101, 1.33116185665, -0.535751169082
0.0504, 0.500247240067, 9.59661416709, 1.32694756985, -0.426391256042
0.05041, 0.500169098377, 9.58881527185, 1.32281136513, -0.481071212562
0.05042, 0.500247240067, 9.59661416709, 1.31883120537, -0.395145558286
0.05043, 0.500247240067, 9.69019718468, 1.31469500065, -0.481071212562
0.05044, 0.500090956688, 9.72918979824, 1.31055879593, -0.434202665929
0.05045, 0.500247240067, 9.71359293908, 1.30650067329, -0.363899860531
0.05046, 0.500247240067, 9.5264269039, 1.30252051353, -0.457636953797
0.05047, 0.500247240067, 9.65900253505, 1.2984623909, -0.449825514806
0.05048, 0.500247240067, 9.61221102625, 1.29456031322, -0.473259802675
0.05049, 0.500247240067, 9.72918979824, 1.29058015347, -0.496694061439
0.0505, 0.500247240067, 9.69799607992, 1.28652191162, -0.410768407164
0.05051, 0.500169098377, 9.69799607992, 1.28261983395, -0.44201410492
0.05052, 0.500169098377, 9.62780788541, 1.27871775627, -0.457636953797
0.05053, 0.500169098377, 9.72139183432, 1.2748156786, -0.55918545695
0.05054, 0.500090956688, 9.61221102625, 1.27091360092, -0.512316939421
0.05055, 0.500247240067, 9.66680143028, 1.26708960533, -0.395145558286
0.05056, 0.500247240067, 9.68239828944, 1.26326560974, -0.512316939421
0.05057, 0.500169098377, 9.75258555263, 1.25944149494, -0.434202665929
0.05058, 0.500247240067, 9.77598130703, 1.25561749935, -0.402956997277
0.05059, 0.500247240067, 9.67460032552, 1.25187146664, -0.574808276724
0.0506, 0.500325381756, 9.65900253505, 1.24812543392, -0.434202665929
0.05061, 0.500247240067, 9.68239828944, 1.24437952042, -0.3873341484
0.05062, 0.500247240067, 9.79157909751, 1.2406334877, -0.527939759195
0.05063, 0.500247240067, 9.69799607992, 1.23696553707, -0.426391256042
0.05064, 0.500325381756, 9.68239828944, 1.23321950436, -0.457636953797
0.05065, 0.500169098377, 9.73698869348, 1.22955155373, -0.395145558286
0.05066, 0.500247240067, 9.77598130703, 1.22596168518, -0.590431154706
0.05067, 0.500169098377, 9.70579404384, 1.22229373455, -0.44201410492
0.05068, 0.500169098377, 9.70579404384, 1.2187037468, -0.457636953797
0.05069, 0.500247240067, 9.69019718468, 1.21511387825, -0.512316939421
0.0507, 0.500169098377, 9.5732184127, 1.2115238905, -0.465448363684
0.05071, 0.500325381756, 9.67460032552, 1.20801210403, -0.488882651553
0.05072, 0.500247240067, 9.77598130703, 1.20442211628, -0.637299672235
0.05073, 0.500325381756, 9.71359293908, 1.20091032982, -0.574808276724
0.05074, 0.500325381756, 9.72139183432, 1.19747638702, -0.543562578969
0.05075, 0.500325381756, 9.66680143028, 1.19396460056, -0.504505471326
0.05076, 0.500247240067, 9.70579404384, 1.19045269489, -0.395145558286
0.05077, 0.500247240067, 9.59661416709, 1.18694078922, -0.473259802675
0.05078, 0.500169098377, 9.69799607992, 1.18358504772, -0.426391256042
0.05079, 0.500169098377, 9.69019718468, 1.18022918701, -0.535751169082
0.0508, 0.500169098377, 9.72139183432, 1.17679536343, -0.44201410492
0.05081, 0.500247240067, 9.62000992149, 1.17328357697, -0.449825514806
0.05082, 0.500169098377, 9.68239828944, 1.17000579834, -0.496694061439
0.05083, 0.500169098377, 9.64340567589, 1.16657197475, -0.590431154706
0.05084, 0.500169098377, 9.65120457113, 1.16329419613, -0.520128349308
0.05085, 0.500247240067, 9.61221102625, 1.1600164175, -0.465448363684
0.05086, 0.500325381756, 9.51862800866, 1.15673863888, -0.543562578969
0.05087, 0.500247240067, 9.62780788541, 1.15346097946, -0.473259802675
0.05088, 0.500247240067, 9.66680143028, 1.15026128292, -0.488882651553
0.05089, 0.500247240067, 9.68239828944, 1.1469835043, -0.434202665929
0.0509, 0.500169098377, 9.58881527185, 1.14370572567, -0.543562578969
0.05091, 0.500169098377, 9.80717595667, 1.14050602913, -0.395145558286
0.05092, 0.500247240067, 9.66680143028, 1.13730633259, -0.449825514806
0.05093, 0.500247240067, 9.62780788541, 1.13410663605, -0.535751169082
0.05094, 0.500090956688, 9.67460032552, 1.13082885742, -0.527939759195
0.05095, 0.500247240067, 9.72918979824, 1.12770724297, -0.402956997277
0.05096, 0.500247240067, 9.70579404384, 1.1245855093, -0.410768407164
0.05097, 0.500247240067, 9.78378020227, 1.12146389484, -0.426391256042
0.05098, 0.500247240067, 9.64340567589, 1.11842024326, -0.356088450644
0.05099, 0.500325381756, 9.65900253505, 1.11529862881, -0.504505471326
0.051, 0.500247240067, 9.72139183432, 1.11217689514, -0.504505471326
0.05101, 0.500325381756, 9.68239828944, 1.10913324356, -0.418579817051
0.05102, 0.500325381756, 9.74478758872, 1.10624575615, -0.473259802675
0.05103, 0.500325381756, 9.72139183432, 1.10304605961, -0.324842752889
0.05104, 0.500169098377, 9.76818334311, 1.10015845299, -0.488882651553
0.05105, 0.500247240067, 9.62780788541, 1.09711492062, -0.652922550216
0.05106, 0.500325381756, 9.64340567589, 1.09414923191, -0.512316939421
0.05107, 0.500169098377, 9.72139183432, 1.09118366241, -0.481071212562
0.05108, 0.500325381756, 9.72918979824, 1.08814013004, -0.55918545695
0.05109, 0.500247240067, 9.62000992149, 1.08525252342, -0.504505471326
0.0511, 0.500090956688, 9.76818334311, 1.08236503601, -0.66854536999
0.05111, 0.500169098377, 9.72139183432, 1.07939946651, -0.3873341484
0.05112, 0.500247240067, 9.64340567589, 1.07658994198, -0.402956997277
0.05113, 0.500247240067, 9.65900253505, 1.07362437248, -0.449825514806
0.05114, 0.500247240067, 9.69019718468, 1.07073676586, -0.504505471326
0.05115, 0.50040346384, 9.65900253505, 1.06800532341, -0.512316939421
0.05116, 0.500247240067, 9.74478758872, 1.065117836, -0.395145558286
0.05117, 0.500169098377, 9.79157909751, 1.06230831146, -0.356088450644
0.05118, 0.500325381756, 9.75258555263, 1.05949878693, -0.395145558286
0.05119, 0.500090956688, 9.68239828944, 1.05668926239, -0.504505471326
0.0512, 0.500247240067, 9.6528660506, 1.05387973785, -0.566996866837
0.05121, 0.500169098377, 9.63560678065, 1.05107033253, -0.504505471326
0.05122, 0.500169098377, 9.78378020227, 1.04833877087, -0.410768407164
0.05123, 0.500247240067, 9.69019718468, 1.0456854105, -0.512316939421
0.05124, 0.500090956688, 9.68239828944, 1.04287588596, -0.551374047063
0.05125, 0.500325381756, 9.63560678065, 1.0402225256, -0.363899860531
0.05126, 0.500247240067, 9.69799607992, 1.03756904602, -0.473259802675
0.05127, 0.500247240067, 9.71359293908, 1.03491568565, -0.481071212562
0.05128, 0.50040346384, 9.74478758872, 1.0321842432, -0.488882651553
0.05129, 0.500247240067, 9.79157909751, 1.02953076363, -0.535751169082
0.0513, 0.500169098377, 9.67460032552, 1.02687740326, -0.496694061439
0.05131, 0.500247240067, 9.69799607992, 1.02414596081, -0.465448363684
0.05132, 0.500247240067, 9.73698869348, 1.02157056332, -0.488882651553
0.05133, 0.500247240067, 9.60441213101, 1.01899528503, -0.504505471326
0.05134, 0.500169098377, 9.67460032552, 1.01641988754, -0.379522709409
0.05135, 0.500169098377, 9.78378020227, 1.01376640797, -0.496694061439
0.05136, 0.500247240067, 9.69799607992, 1.01126909256, -0.402956997277
0.05137, 0.500169098377, 9.72918979824, 1.00877177715, -0.613865442574
0.05138, 0.500247240067, 9.58101637661, 1.00611829758, -0.543562578969
0.05139, 0.500247240067, 9.72139183432, 1.00362098217, -0.402956997277
0.0514, 0.500169098377, 9.70579404384, 1.00112366676, -0.590431154706
0.05141, 0.500325381756, 9.70579404384, 0.998626351357, -0.496694061439
0.05142, 0.500325381756, 9.69019718468, 0.99612903595, -0.418579817051
0.05143, 0.500247240067, 9.67460032552, 0.993709743023, -0.504505471326
0.05144, 0.500169098377, 9.62780788541, 0.991212368011, -0.402956997277
0.05145, 0.500247240067, 9.71359293908, 0.988793134689, -0.527939759195
0.05146, 0.500247240067, 9.75258555263, 0.986373841763, -0.473259802675
0.05147, 0.500169098377, 9.72918979824, 0.983876466751, -0.465448363684
0.05148, 0.500247240067, 9.62000992149, 0.981457173824, -0.520128349308
0.05149, 0.500247240067, 9.77598130703, 0.979037880898, -0.481071212562
0.0515, 0.500169098377, 9.63560678065, 0.976696670055, -0.488882651553
0.05151, 0.500247240067, 9.71359293908, 0.974355399609, -0.590431154706
0.05152, 0.500247240067, 9.66680143028, 0.971858084202, -0.55918545695
0.05153, 0.500325381756, 9.78378020227, 0.969516813755, -0.356088450644
0.05154, 0.500169098377, 9.71359293908, 0.967253625393, -0.340465601766
0.05155, 0.500325381756, 9.65120457113, 0.964912354946, -0.473259802675
0.05156, 0.500325381756, 9.77598130703, 0.962571084499, -0.44201410492
0.05157, 0.500247240067, 9.74478758872, 0.960307896137, -0.473259802675
0.05158, 0.500247240067, 9.72918979824, 0.95788860321, -0.434202665929
0.05159, 0.500247240067, 9.69019718468, 0.955781459808, -0.449825514806
0.0516, 0.500169098377, 9.78378020227, 0.953362166882, -0.566996866837
0.05161, 0.500169098377, 9.75258555263, 0.951177000999, -0.465448363684
0.05162, 0.500325381756, 9.74478758872, 0.948913812637, -0.3873341484
0.05163, 0.500169098377, 9.75258555263, 0.946650624275, -0.434202665929
0.05164, 0.500169098377, 9.67460032552, 0.944387376308, -0.395145558286
0.05165, 0.500325381756, 9.79157909751, 0.942202210426, -0.488882651553
0.05166, 0.500247240067, 9.72918979824, 0.940017044544, -0.426391256042
0.05167, 0.500325381756, 9.79937706143, 0.937831878662, -0.488882651553
0.05168, 0.500247240067, 9.68239828944, 0.9355686903, -0.496694061439
0.05169, 0.500325381756, 9.76818334311, 0.933461546898, -0.457636953797
0.0517, 0.500325381756, 9.68239828944, 0.931276381016, -0.496694061439
0.05171, 0.500325381756, 9.73698869348, 0.929091215134, -0.426391256042
0.05172, 0.500247240067, 9.67460032552, 0.927062153816, -0.527939759195
0.05173, 0.500169098377, 9.76038444787, 0.924876987934, -0.434202665929
0.05174, 0.500169098377, 9.68239828944, 0.922691822052, -0.418579817051
0.05175, 0.500325381756, 9.69799607992, 0.920662760735, -0.44201410492
0.05176, 0.500325381756, 9.65900253505, 0.918555617332, -0.621676852461
0.05177, 0.500169098377, 9.80717595667, 0.91644847393, -0.520128349308
0.05178, 0.500247240067, 9.72918979824, 0.914419412613, -0.512316939421
0.05179, 0.500325381756, 9.67460032552, 0.912390351295, -0.465448363684
0.0518, 0.500169098377, 9.79937706143, 0.910283207893, -0.481071212562
0.05181, 0.500247240067, 9.65900253505, 0.908254086971, -0.496694061439
0.05182, 0.500325381756, 9.79937706143, 0.906068921089, -0.3873341484
0.05183, 0.500247240067, 9.74478758872, 0.904117882252, -0.356088450644
0.05184, 0.500169098377, 9.73698869348, 0.902166843414, -0.512316939421
0.05185, 0.500247240067, 9.69019718468, 0.900059759617, -0.449825514806
0.05186, 0.500169098377, 9.73698869348, 0.898108720779, -0.465448363684
0.05187, 0.500090956688, 9.76818334311, 0.896079599857, -0.395145558286
0.05188, 0.500247240067, 9.74478758872, 0.89412856102, -0.44201410492
0.05189, 0.500090956688, 9.81497485191, 0.892255604267, -0.496694061439
0.0519, 0.500169098377, 9.72918979824, 0.890226483345, -0.574808276724
0.05191, 0.500247240067, 9.70579404384, 0.888275444508, -0.481071212562
0.05192, 0.500247240067, 9.66680143028, 0.88632440567, -0.504505471326
0.05193, 0.500169098377, 9.74478758872, 0.884373366833, -0.590431154706
0.05194, 0.500090956688, 9.66680143028, 0.882422327995, -0.44201410492
0.05195, 0.500325381756, 9.71359293908, 0.880549311638, -0.582619744819
0.05196, 0.500247240067, 9.69799607992, 0.878676354885, -0.481071212562
0.05197, 0.500247240067, 9.69799607992, 0.876803338528, -0.582619744819
0.05198, 0.500247240067, 9.80717595667, 0.87500834465, -0.457636953797
0.05199, 0.500247240067, 9.80717595667, 0.873057305813, -0.535751169082
0.052, 0.500247240067, 9.79937706143, 0.87118434906, -0.402956997277
0.05201, 0.500247240067, 9.68239828944, 0.869311332703, -0.535751169082
0.05202, 0.500247240067, 9.69019718468, 0.86751639843, -0.488882651553
0.05203, 0.500169098377, 9.73698869348, 0.865643382072, -0.449825514806
0.05204, 0.500169098377, 9.73698869348, 0.863848388195, -0.488882651553
0.05205, 0.500247240067, 9.81497485191, 0.862053453922, -0.410768407164
0.05206, 0.500169098377, 9.79937706143, 0.86025851965, -0.449825514806
0.05207, 0.500247240067, 9.75258555263, 0.858463525772, -0.426391256042
0.05208, 0.500247240067, 9.72918979824, 0.856668591499, -0.543562578969
0.05209, 0.500247240067, 9.72139183432, 0.854873597622, -0.473259802675
0.0521, 0.500325381756, 9.79157909751, 0.853156685829, -0.434202665929
0.05211, 0.500247240067, 9.64340567589, 0.851361751556, -0.504505471326
0.05212, 0.500325381756, 9.72918979824, 0.849644839764, -0.449825514806
0.05213, 0.500247240067, 9.63560678065, 0.847849845886, -0.574808276724
0.05214, 0.500090956688, 9.66680143028, 0.846054911613, -0.543562578969
0.05215, 0.500169098377, 9.77598130703, 0.844416022301, -0.535751169082
0.05216, 0.500169098377, 9.72139183432, 0.842699110508, -0.551374047063
0.05217, 0.500169098377, 9.76818334311, 0.840904176235, -0.434202665929
0.05218, 0.500169098377, 9.76818334311, 0.839265286922, -0.527939759195
0.05219, 0.500247240067, 9.79157909751, 0.837704479694, -0.535751169082
0.0522, 0.500169098377, 9.86956432462, 0.835909485817, -0.410768407164
0.05221, 0.500169098377, 9.71359293908, 0.834192574024, -0.527939759195
0.05222, 0.500325381756, 9.59661416709, 0.832631766796, -0.449825514806
0.05223, 0.500325381756, 9.65120457113, 0.830914855003, -0.44201410492
0.05224, 0.500247240067, 9.69799607992, 0.829353988171, -0.449825514806
0.05225, 0.500247240067, 9.72139183432, 0.827637076378, -0.449825514806
0.05226, 0.500169098377, 9.80717595667, 0.825998187065, -0.410768407164
0.05227, 0.500090956688, 9.72139183432, 0.824437379837, -0.379522709409
0.05228, 0.500169098377, 9.66680143028, 0.822720468044, -0.535751169082
0.05229, 0.500169098377, 9.81497485191, 0.821237683296, -0.44201410492
0.0523, 0.500169098377, 9.68239828944, 0.819520771503, -0.410768407164
0.05231, 0.500090956688, 9.69019718468, 0.817881882191, -0.434202665929
0.05232, 0.500247240067, 9.59661416709, 0.816477119923, -0.426391256042
0.05233, 0.500169098377, 9.74478758872, 0.81483823061, -0.457636953797
0.05234, 0.500169098377, 9.68239828944, 0.813277423382, -0.606053974479
0.05235, 0.500247240067, 9.67460032552, 0.811716556549, -0.582619744819
0.05236, 0.50040346384, 9.69799607992, 0.810155749321, -0.566996866837
0.05237, 0.500169098377, 9.67460032552, 0.808594942093, -0.520128349308
0.05238, 0.500325381756, 9.74478758872, 0.80695605278, -0.402956997277
0.05239, 0.500325381756, 9.76038444787, 0.805629312992, -0.426391256042
0.0524, 0.500169098377, 9.77598130703, 0.804068505764, -0.566996866837
0.05241, 0.500247240067, 9.76038444787, 0.802507698536, -0.488882651553
0.05242, 0.500169098377, 9.76038444787, 0.800946831703, -0.465448363684
0.05243, 0.500169098377, 9.64340567589, 0.799464046955, -0.418579817051
0.05244, 0.500169098377, 9.71359293908, 0.797981262207, -0.527939759195
0.05245, 0.500169098377, 9.79937706143, 0.796498477459, -0.527939759195
0.05246, 0.500247240067, 9.66680143028, 0.795015692711, -0.465448363684
0.05247, 0.500169098377, 9.69019718468, 0.793532907963, -0.379522709409
0.05248, 0.500169098377, 9.76038444787, 0.79205006361, -0.543562578969
0.05249, 0.500247240067, 9.75258555263, 0.790723383427, -0.488882651553
0.0525, 1.51470708847, 28.4380186349, 0.797122776508, -0.418579817051
0.05251, 4.42986297607, 90.9593552351, 0.817491650581, -0.223294220632
0.05252, 4.49338912964, 89.9065434933, 0.837938606739, -0.285785645247
0.05253, 4.49588918686, 88.9863148332, 0.858229398727, -0.3873341484
0.05254, 4.49659252167, 88.6977612972, 0.878208100796, -0.426391256042
0.05255, 4.49713945389, 88.3936211467, 0.898108720779, -0.637299672235
0.05256, 4.49729585648, 88.3234292269, 0.917697131634, -0.535751169082
0.05257, 4.49745225906, 88.3234292269, 0.937207579613, -0.379522709409
0.05258, 4.49760818481, 88.4326100349, 0.956561923027, -0.488882651553
0.05259, 4.4977645874, 88.4326100349, 0.975760161877, -0.340465601766
0.0526, 4.4977645874, 88.4248092771, 0.994880378246, -0.543562578969
0.05261, 4.4978427887, 88.3078351617, 1.01376640797, -0.473259802675
0.05262, 4.49792098999, 88.3000344038, 1.03249633312, -0.590431154706
0.05263, 4.4978427887, 88.3234292269, 1.05122637749, -0.496694061439
0.05264, 4.49799919128, 88.4170159698, 1.06972229481, -0.457636953797
0.05265, 4.49799919128, 88.3312299848, 1.08798396587, -0.449825514806
0.05266, 4.49792098999, 88.4248092771, 1.10624575615, -0.457636953797
0.05267, 4.49792098999, 88.315628469, 1.12435138226, -0.379522709409
0.05268, 4.49799919128, 88.4638056159, 1.14237904549, -0.395145558286
0.05269, 4.49799919128, 88.4482115507, 1.16017258167, -0.512316939421
0.0527, 4.49799919128, 88.2922336459, 1.17804408073, -0.426391256042
0.05271, 4.49799919128, 88.2688388228, 1.19552540779, -0.496694061439
0.05272, 4.49815559387, 88.2454439998, 1.21300673485, -0.449825514806
0.05273, 4.49815559387, 88.3234292269, 1.2304880619, -0.590431154706
0.05274, 4.49807739258, 88.3078351617, 1.24773526192, -0.465448363684
0.05275, 4.49807739258, 88.4092152119, 1.26482641697, -0.512316939421
0.05276, 4.49815559387, 88.2844403386, 1.28191745281, -0.543562578969
0.05277, 4.49807739258, 88.2142484188, 1.2988525629, -0.527939759195
0.05278, 4.49823331833, 88.3390307426, 1.31570959091, -0.504505471326
0.05279, 4.49815559387, 88.2610455155, 1.33248853683, -0.527939759195
0.0528, 4.49823331833, 88.3234292269, 1.3491114378, -0.449825514806
0.05281, 4.49815559387, 88.2376432419, 1.36550009251, -0.426391256042
0.05282, 4.49815559387, 88.3780196309, 1.38196694851, -0.512316939421
0.05283, 4.49823331833, 88.2922336459, 1.39827764034, -0.379522709409
0.05284, 4.49807739258, 88.2532447577, 1.41443228722, -0.488882651553
0.05285, 4.49815559387, 88.3858203888, 1.43058681488, -0.481071212562
0.05286, 4.49823331833, 88.2766395807, 1.44658541679, -0.434202665929
0.05287, 4.49815559387, 88.3312299848, 1.4625838995, -0.434202665929
0.05288, 4.49815559387, 88.370218873, 1.47834837437, -0.3873341484
0.05289, 4.49815559387, 88.3624255657, 1.49411273003, -0.481071212562
0.0529, 4.49823331833, 88.3234292269, 1.50964307785, -0.527939759195
0.05291, 4.49815559387, 88.3624255657, 1.52517330647, -0.418579817051
0.05292, 4.49823331833, 88.2922336459, 1.54054760933, -0.449825514806
0.05293, 4.49831151962, 88.2922336459, 1.55599975586, -0.449825514806
0.05294, 4.49823331833, 88.1986543536, 1.57113993168, -0.590431154706
0.05295, 4.49815559387, 88.2766395807, 1.58635807037, -0.449825514806
0.05296, 4.49823331833, 88.1986543536, 1.6014200449, -0.379522709409
0.05297, 4.49823331833, 88.2766395807, 1.61640405655, -0.473259802675
0.05298, 4.49807739258, 88.3546248078, 1.63123202324, -0.434202665929
0.05299, 4.49831151962, 88.3312299848, 1.64598178864, -0.418579817051
0.053, 4.49823331833, 88.3390307426, 1.66073167324, -0.395145558286
0.05301, 4.49815559387, 88.3546248078, 1.67548155785, -0.426391256042
0.05302, 4.49815559387, 88.2454439998, 1.68991935253, -0.434202665929
0.05303, 4.49823331833, 88.3078351617, 1.70443499088, -0.55918545695
0.05304, 4.49831151962, 88.3468240499, 1.7187166214, -0.3873341484
0.05305, 4.49815559387, 88.2454439998, 1.733076334, -0.426391256042
0.05306, 4.49838972092, 88.3000344038, 1.74727988243, -0.473259802675
0.05307, 4.49831151962, 88.3000344038, 1.7613273859, -0.551374047063
0.05308, 4.49815559387, 88.3858203888, 1.77537488937, -0.488882651553
0.05309, 4.49823331833, 88.2454439998, 1.78926634789, -0.426391256042
0.0531, 4.49823331833, 88.2532447577, 1.80323576927, -0.520128349308
0.05311, 4.49807739258, 88.3390307426, 1.8170491457, -0.3873341484
0.05312, 4.49823331833, 88.2922336459, 1.83070647717, -0.449825514806
0.05313, 4.49831151962, 88.2142484188, 1.84428572655, -0.551374047063
0.05314, 4.49831151962, 88.2220491767, 1.85786497593, -0.520128349308
0.05315, 4.49815559387, 88.2454439998, 1.87136614323, -0.543562578969
0.05316, 4.49823331833, 88.1674587727, 1.88478934765, -0.551374047063
0.05317, 4.49831151962, 88.2376432419, 1.89813446999, -0.496694061439
0.05318, 4.49823331833, 88.3000344038, 1.91140151024, -0.473259802675
0.05319, 4.49831151962, 88.3078351617, 1.92451250553, -0.434202665929
0.0532, 4.49823331833, 88.2532447577, 1.93762350082, -0.363899860531
0.05321, 4.49831151962, 88.3000344038, 1.95057845116, -0.520128349308
0.05322, 4.49823331833, 88.370218873, 1.96361136436, -0.44201410492
0.05323, 4.49823331833, 88.2610455155, 1.97648823261, -0.496694061439
0.05324, 4.49823331833, 88.315628469, 1.98928713799, -0.402956997277
0.05325, 4.49823331833, 88.3000344038, 2.00200796127, -0.543562578969
0.05326, 4.49823331833, 88.1908535957, 2.01465058327, -0.543562578969
0.05327, 4.49823331833, 88.2766395807, 2.02721524239, -0.3873341484
0.05328, 4.49815559387, 88.2142484188, 2.03978013992, -0.356088450644
0.05329, 4.49815559387, 88.315628469, 2.05218887329, -0.504505471326
0.0533, 4.49823331833, 88.2688388228, 2.06451940536, -0.465448363684
0.05331, 4.49846792221, 88.2532447577, 2.07684993744, -0.527939759195
0.05332, 4.49823331833, 88.2064551115, 2.08918046951, -0.535751169082
0.05333, 4.49831151962, 88.2688388228, 2.10135507584, -0.481071212562
0.05334, 4.49831151962, 88.4170159698, 2.11345148087, -0.473259802675
0.05335, 4.49838972092, 88.2610455155, 2.12546992302, -0.496694061439
0.05336, 4.49807739258, 88.2142484188, 2.137332201, -0.496694061439
0.05337, 4.49823331833, 88.3312299848, 2.14935064316, -0.426391256042
0.05338, 4.49823331833, 88.2844403386, 2.16113495827, -0.504505471326
0.05339, 4.49823331833, 88.370218873, 2.17291927338, -0.543562578969
0.0534, 4.49823331833, 88.1986543536, 2.18462538719, -0.566996866837
0.05341, 4.49823331833, 88.0972743034, 2.19625377655, -0.520128349308
0.05342, 4.49831151962, 88.2688388228, 2.20788192749, -0.512316939421
0.05343, 4.49823331833, 88.2844403386, 2.21935391426, -0.465448363684
0.05344, 4.49831151962, 88.2688388228, 2.23082613945, -0.44201410492
0.05345, 4.49838972092, 88.2064551115, 2.24222016335, -0.348277011653
0.05346, 4.49831151962, 88.1206691265, 2.25345826149, -0.55918545695
0.05347, 4.49831151962, 88.3390307426, 2.26477432251, -0.410768407164
0.05348, 4.49831151962, 88.3078351617, 2.27593421936, -0.457636953797
0.05349, 4.49823331833, 88.2610455155, 2.28709411621, -0.434202665929
0.0535, 4.49831151962, 88.2610455155, 2.29817605019, -0.465448363684
0.05351, 4.49831151962, 88.3546248078, 2.30918002129, -0.55918545695
0.05352, 4.49823331833, 88.3078351617, 2.32018375397, -0.3873341484
0.05353, 4.49823331833, 88.3078351617, 2.3310315609, -0.488882651553
0.05354, 4.49831151962, 88.2610455155, 2.34180140495, -0.527939759195
0.05355, 4.49831151962, 88.1986543536, 2.35264921188, -0.395145558286
0.05356, 4.49823331833, 88.1440639496, 2.36326289177, -0.434202665929
0.05357, 4.49831151962, 88.315628469, 2.37395453453, -0.465448363684
0.05358, 4.49838972092, 88.3000344038, 2.38456821442, -0.527939759195
0.05359, 4.49823331833, 88.2142484188, 2.39510393143, -0.457636953797
0.0536, 4.49831151962, 88.1908535957, 2.40556144714, -0.395145558286
0.05361, 4.49838972092, 88.2298499346, 2.41586303711, -0.410768407164
0.05362, 4.49815559387, 88.2688388228, 2.4263985157, -0.371711299522
0.05363, 4.49815559387, 88.3858203888, 2.43670010567, -0.527939759195
0.05364, 4.49823331833, 88.2766395807, 2.44692349434, -0.371711299522
0.05365, 4.49823331833, 88.2844403386, 2.45714688301, -0.426391256042
0.05366, 4.49831151962, 88.1752595305, 2.46729230881, -0.504505471326
0.05367, 4.49823331833, 88.2220491767, 2.47735977173, -0.55918545695
0.05368, 4.49831151962, 88.3234292269, 2.48750519753, -0.481071212562
0.05369, 4.49831151962, 88.2688388228, 2.49749445915, -0.520128349308
0.0537, 4.49823331833, 88.2454439998, 2.5074057579, -0.3873341484
0.05371, 4.49838972092, 88.2532447577, 2.51716089249, -0.520128349308
0.05372, 4.49838972092, 88.2220491767, 2.52707219124, -0.574808276724
0.05373, 4.49831151962, 88.2376432419, 2.53682756424, -0.535751169082
0.05374, 4.49823331833, 88.315628469, 2.5466606617, -0.465448363684
0.05375, 4.49831151962, 88.2298499346, 2.55610370636, -0.402956997277
0.05376, 4.49823331833, 88.2064551115, 2.56578087807, -0.3873341484
0.05377, 4.49823331833, 88.2610455155, 2.57530212402, -0.395145558286
0.05378, 4.49831151962, 88.1596580148, 2.58482313156, -0.449825514806
0.05379, 4.49831151962, 88.1752595305, 2.5943441391, -0.44201410492
0.0538, 4.49823331833, 88.0192890763, 2.60370922089, -0.520128349308
0.05381, 4.49823331833, 88.2454439998, 2.61307430267, -0.543562578969
0.05382, 4.49823331833, 88.2922336459, 2.62236118317, -0.356088450644
0.05383, 4.49831151962, 88.3234292269, 2.63172602654, -0.473259802675
0.05384, 4.49823331833, 88.2610455155, 2.6407790184, -0.488882651553
0.05385, 4.49831151962, 88.1986543536, 2.64998793602, -0.543562578969
0.05386, 4.49846792221, 88.1128683686, 2.65904068947, -0.473259802675
0.05387, 4.49838972092, 88.2376432419, 2.66809344292, -0.465448363684
0.05388, 4.49831151962, 88.1674587727, 2.67722439766, -0.418579817051
0.05389, 4.49831151962, 88.2532447577, 2.68612122536, -0.395145558286
0.0539, 4.49823331833, 88.3234292269, 2.69509601593, -0.481071212562
0.05391, 4.49823331833, 88.2844403386, 2.70391464233, -0.488882651553
0.05392, 4.49838972092, 88.1440639496, 2.71273326874, -0.395145558286
0.05393, 4.49823331833, 88.1908535957, 2.72147393227, -0.449825514806
0.05394, 4.49831151962, 88.2376432419, 2.73021483421, -0.551374047063
0.05395, 4.49823331833, 88.1128683686, 2.73895549774, -0.520128349308
0.05396, 4.49838972092, 88.2064551115, 2.74761795998, -0.465448363684
0.05397, 4.49831151962, 88.2142484188, 2.75620269775, -0.473259802675
0.05398, 4.49831151962, 88.2220491767, 2.76470923424, -0.473259802675
0.05399, 4.49838972092, 88.2298499346, 2.77321577072, -0.465448363684
0.054, 4.49831151962, 88.2688388228, 2.78164410591, -0.551374047063
0.05401, 4.49831151962, 88.2220491767, 2.79007267952, -0.512316939421
0.05402, 4.49838972092, 88.1830528378, 2.79842305183, -0.457636953797
0.05403, 4.49838972092, 88.2220491767, 2.80669546127, -0.481071212562
0.05404, 4.49838972092, 88.1284624338, 2.81504607201, -0.488882651553
0.05405, 4.49815559387, 88.315628469, 2.82331848145, -0.473259802675
0.05406, 4.49823331833, 88.2142484188, 2.83135676384, -0.293597055133
0.05407, 4.49831151962, 88.2532447577, 2.83962917328, -0.473259802675
0.05408, 4.49815559387, 88.2298499346, 2.84766745567, -0.520128349308
0.05409, 4.49823331833, 88.2532447577, 2.85578370094, -0.473259802675
0.0541, 4.49831151962, 88.1908535957, 2.86382198334, -0.434202665929
